,date,qty,price,count
1290,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,0.79,26
1291,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,0.82,2
1292,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,0.83,83
1293,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,0.85,197
1294,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,0.95,28
1295,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,1.25,435
1296,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,1.45,209
1297,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,1.49,1
1298,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,1.55,1
1299,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,1.65,431
1300,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,1.69,33
1301,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,1.95,128
1302,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,2.08,259
1303,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,2.1,261
1304,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,2.25,14
1305,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,2.49,20
1306,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,2.55,118
1307,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,2.89,42
1308,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,2.95,374
1309,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,3.25,38
1310,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,3.29,16
1311,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,3.35,3
1312,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,3.45,4
1313,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,3.75,616
1314,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,3.95,63
1315,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,4.15,163
1316,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,4.25,227
1317,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,4.65,20
1318,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,4.95,652
1319,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,5.45,33
1320,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,5.75,36
1321,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,5.95,222
1322,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,6.25,70
1323,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,6.35,11
1324,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,6.65,7
1325,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,6.75,56
1326,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,6.95,44
1327,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,7.5,35
1328,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,7.65,8
1329,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,7.85,1
1330,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,7.9,8
1331,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,7.95,208
1332,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,8.15,1
1333,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,8.25,122
1334,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,8.49,1
1335,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,8.5,241
1336,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,8.95,37
1337,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,9.95,191
1338,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,10.4,7
1339,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,10.75,1
1340,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,10.95,15
1341,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,11.95,13
1342,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,12.5,39
1343,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,12.75,114
1344,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,14.95,25
1345,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,15.0,20
1346,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,15.95,7
1347,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,16.95,54
1348,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,18.0,45
1349,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,18.95,1
1350,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,19.95,3
1351,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,21.95,2
1352,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,24.95,1
1353,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,28.0,3
1354,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,29.95,1
1355,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,34.95,1
1356,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,39.95,2
1357,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,40.0,9
1358,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,50.0,4
1359,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,85.0,3
1360,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,110.0,1
1361,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,125.0,2
1362,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,145.0,1
1363,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,165.0,2
1364,"[Timestamp('2011-08-19 00:00:00'), Timestamp('2011-09-11 00:00:00')]",2.382628062360802,852.8,1
1365,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.001,2
1366,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.08,1
1367,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.12,3
1368,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.14,1
1369,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.19,15
1370,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.21,10
1371,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.29,10
1372,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.38,7
1373,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.39,156
1374,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.42,128
1375,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.55,135
1376,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.59,2
1377,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.62,4
1378,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.63,6
1379,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.65,93
1380,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.75,13
1381,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.79,27
1382,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.8,1
1383,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.82,1
1384,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.83,106
1385,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.85,316
1386,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,0.95,48
1387,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.0,2
1388,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.25,616
1389,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.45,245
1390,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.49,5
1391,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.5,1
1392,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.55,6
1393,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.65,714
1394,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.69,37
1395,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,1.95,211
1396,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.0,1
1397,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.08,358
1398,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.1,457
1399,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.25,23
1400,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.32,1
1401,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.49,26
1402,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.55,158
1403,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.89,65
1404,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.95,530
1405,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,2.99,1
1406,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,3.25,73
1407,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,3.26,1
1408,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,3.29,15
1409,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,3.35,5
1410,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,3.5,1
1411,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,3.75,872
1412,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,3.95,170
1413,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,4.15,390
1414,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,4.25,369
1415,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,4.65,13
1416,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,4.95,998
1417,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,5.0,1
1418,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,5.45,41
1419,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,5.49,3
1420,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,5.75,53
1421,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,5.95,269
1422,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,6.0,1
1423,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,6.25,168
1424,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,6.35,12
1425,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,6.65,9
1426,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,6.75,65
1427,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,6.95,49
1428,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,7.5,70
1429,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,7.65,6
1430,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,7.85,2
1431,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,7.9,14
1432,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,7.95,162
1433,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,8.15,8
1434,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,8.25,329
1435,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,8.49,1
1436,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,8.5,320
1437,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,8.95,41
1438,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,9.95,274
1439,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,9.98,2
1440,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,10.0,1
1441,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,10.4,14
1442,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,10.75,4
1443,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,10.95,8
1444,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,11.95,16
1445,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,12.0,1
1446,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,12.5,105
1447,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,12.75,148
1448,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,14.95,38
1449,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,15.0,13
1450,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,15.95,5
1451,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,16.95,67
1452,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,18.0,43
1453,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,19.95,2
1454,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,21.95,1
1455,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,24.95,4
1456,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,28.0,7
1457,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,29.95,1
1458,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,32.22,1
1459,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,32.95,1
1460,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,37.5,1
1461,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,39.95,3
1462,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,40.0,9
1463,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,49.95,3
1464,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,50.0,3
1465,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,85.0,8
1466,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,120.0,1
1467,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,125.0,1
1468,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,145.0,1
1469,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,152.78,1
1470,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,165.0,1
1471,"[Timestamp('2011-09-12 00:00:00'), Timestamp('2011-10-03 00:00:00')]",2.4813425268708174,3155.95,1
1472,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.06,1
1473,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.12,12
1474,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.18,1
1475,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.19,10
1476,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.21,5
1477,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.29,17
1478,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.3,3
1479,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.38,2
1480,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.39,40
1481,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.42,88
1482,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.5,1
1483,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.55,19
1484,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.59,2
1485,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.62,2
1486,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.65,41
1487,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.75,7
1488,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.79,16
1489,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.83,48
1490,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.85,539
1491,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,0.95,3
1492,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,1.06,1
1493,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,1.25,492
1494,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,1.45,103
1495,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,1.49,4
1496,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,1.55,1
1497,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,1.65,1036
1498,"[Timestamp('2011-06-14 00:00:00'), Timestamp('2011-07-27 00:00:00')]",7.756389517955355,1.69,94
